factor_id,name,category,data_dependency,effective_lag,economic_rationale,direction,owner,tests,status,pit_rule,coverage,missing_ratio,ic_mean,rank_ic_mean,ic_ir,observations,quantile_monotonicity,year_count,yearly_positive_ratio,max_abs_correlation,max_corr_factor,vif_proxy,half_life_days,rank_turnover,gross_top_bottom_spread,estimated_cost_drag,cost_adjusted_spread,regime_count,regime_positive_ratio,worst_regime_rank_ic,regime_stability_note,leakage_suspect,crowding_flag,cost_drag_flag,regime_unstable_flag,trust_status,quarantine_reason
return_autocorr_60,return_autocorr_60,technical_other,daily_bar,"T+0 close-based, usable from next trade day",technical descriptor; must earn inclusion through out-of-sample evidence,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9568552253116012,0.043144774688398835,0.11538674900272156,0.12124248496993988,0.16012914362857011,998,1.0,4,1.0,0.4992408823978354,return_autocorr_20,1.3319861778883453,33.78113059554123,0.03881126635617654,0.008885038924445726,6.209802616988246e-05,0.008822940898275844,3,1.0,0.06532728101864502,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
downside_tail_return_20,downside_tail_return_20,volatility_risk,daily_bar,"T+0 close-based, usable from next trade day","captures downside risk, instability, and volatility risk premium",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9827420901246404,0.01725790987535958,0.056313323171524196,0.04048780487804878,0.07809538218763504,1025,0.5,4,0.75,0.8474293012053976,downside_volatility_20,3.547815584833736,10.517564581885173,0.045999352121801104,0.0020478356402561086,7.359896339488177e-05,0.0019742366768612267,3,1.0,0.011448091938990775,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
downside_tail_return_60,downside_tail_return_60,volatility_risk,daily_bar,"T+0 close-based, usable from next trade day","captures downside risk, instability, and volatility risk premium",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9568552253116012,0.043144774688398835,0.1026188474379761,0.09468937875751503,0.14545052454610297,998,0.5,4,1.0,0.8361080563613692,downside_volatility_60,3.323105721268338,27.22246601911705,0.021068973164781547,0.007276987919003998,3.371035706365048e-05,0.007243277561940348,3,1.0,0.0024762777906453155,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
upside_tail_return_20,upside_tail_return_20,volatility_risk,daily_bar,"T+0 close-based, usable from next trade day","captures downside risk, instability, and volatility risk premium",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9827420901246404,0.01725790987535958,0.03610882767568816,0.04,0.05040359869603934,1025,0.5,4,0.75,0.8739881404739568,upside_volatility_20,4.2346911518353165,9.213407394343163,0.0516142965122557,0.0029591012714128484,8.258287441960912e-05,0.0028765183969932393,3,1.0,0.03211224244495774,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
upside_tail_return_60,upside_tail_return_60,volatility_risk,daily_bar,"T+0 close-based, usable from next trade day","captures downside risk, instability, and volatility risk premium",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9568552253116012,0.043144774688398835,0.002436756972857848,0.008016032064128256,0.0033997698774954834,998,1.0,4,0.25,0.8514792196692781,upside_volatility_60,3.636586612397022,22.28388313273148,0.030827234420048796,0.003083011633374738,4.9323575072078074e-05,0.00303368805830266,3,1.0,0.016823676024961733,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,watchlist,none
return_abs_mean_20,return_abs_mean_20,technical_other,daily_bar,"T+0 close-based, usable from next trade day",technical descriptor; must earn inclusion through out-of-sample evidence,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9827420901246404,0.01725790987535958,0.023584031597305377,0.020975609756097562,0.03225359825559082,1025,1.0,4,0.5,0.9259747383884204,volatility_20,7.01405977353959,15.098154301673189,0.05334197170931865,0.0018690077819818757,8.534715473490984e-05,0.0017836606272469658,3,1.0,0.0014577438983674987,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
return_abs_mean_60,return_abs_mean_60,technical_other,daily_bar,"T+0 close-based, usable from next trade day",technical descriptor; must earn inclusion through out-of-sample evidence,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9568552253116012,0.043144774688398835,-0.037899097801341756,-0.016533066132264528,-0.054338233240614285,998,-0.5,4,0.5,0.9394316137024435,volatility_60,8.512939097064068,41.9784384874476,0.036149922377467295,-0.0025428194519416343,5.7839875803947674e-05,-0.002600659327745582,3,0.3333333333333333,-0.02715891996934014,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
price_efficiency_20,price_efficiency_20,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9760306807286673,0.023969319271332723,0.009763572749887598,0.007858546168958742,0.013715329414426948,1018,1.0,4,0.5,0.9904497831235154,trend_strength_20,20.0,5.753438737779645,0.10545770819743423,0.0017389379594384105,0.00016873233311589478,0.0015702056263225159,3,0.3333333333333333,-0.0059318305652305454,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:trend_strength_20;crowding_or_cost_watch;regime_unstable
price_efficiency_60,price_efficiency_60,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9376797698945349,0.06232023010546506,-0.06651119699262505,-0.04959100204498978,-0.09481698264739054,978,-1.0,4,0.25,0.9981965857932718,trend_strength_60,20.0,17.949911687135714,0.06019461416610093,-0.004458079550148012,9.63113826657615e-05,-0.004554390932813774,3,0.0,-0.08219841324061891,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:trend_strength_60;crowding_or_cost_watch;regime_unstable
price_efficiency_120,price_efficiency_120,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.8801534036433365,0.1198465963566635,0.049218314893136196,0.05010893246187364,0.0722503579502829,918,1.0,4,0.75,0.9992093157742564,trend_strength_120,20.0,36.60564262551425,0.036153289949385395,0.004362087011486224,5.784526391901663e-05,0.004304241747567207,3,1.0,0.009531442436324426,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:trend_strength_120;crowding_or_cost_watch
trend_strength_20,trend_strength_20,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,higher_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9760306807286673,0.023969319271332723,0.015154697634544124,0.009332023575638507,0.02127135080961647,1018,0.5,4,0.5,0.9904497831235154,price_efficiency_20,20.0,5.866934262848941,0.10437051532941946,0.001932544232583345,0.00016699282452707113,0.0017655514080562739,3,0.3333333333333333,-0.004874102882361365,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:price_efficiency_20;crowding_or_cost_watch;regime_unstable
trend_strength_60,trend_strength_60,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,higher_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9376797698945349,0.06232023010546506,-0.06719352118976281,-0.05623721881390593,-0.09592920345460612,978,-1.0,4,0.25,0.9981965857932718,price_efficiency_60,20.0,17.92680340591758,0.0608735007920344,-0.005045101108571163,9.739760126725505e-05,-0.005142498709838418,3,0.0,-0.08177628699083604,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:price_efficiency_60;crowding_or_cost_watch;regime_unstable
trend_strength_120,trend_strength_120,trend_shape,daily_bar,"T+0 close-based, usable from next trade day",captures candle shape and path behavior linked to supply-demand imbalance,higher_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.8801534036433365,0.1198465963566635,0.05159461641793524,0.0593681917211329,0.0756886093993309,918,0.5,4,0.75,0.9992093157742564,price_efficiency_120,20.0,36.11625795057432,0.03494818028440588,0.005244450643491655,5.591708845504942e-05,0.005188533555036606,3,1.0,0.006981502446637583,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:price_efficiency_120;crowding_or_cost_watch
close_above_ma_ratio_20,close_above_ma_ratio_20,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,0.09256827423890795,0.08256510421812097,0.12981184717320943,1023,0.5,4,1.0,0.913896749804744,macd_signal,6.068228833726704,123.08986517417132,0.019309600862998925,0.005925322137772588,3.089536138079828e-05,0.00589442677639179,3,1.0,0.06542343106730611,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
close_above_ma_ratio_60,close_above_ma_ratio_60,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,0.14991439207732268,0.12342469488410603,0.21310225337870214,999,1.0,4,0.75,0.9219795706087768,ema_slope_60,6.668726352591351,252.0,0.004763487315830287,0.01147496341762801,7.6215797053284594e-06,0.011467341837922682,3,1.0,0.043964228262285986,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
ma_alignment_score,ma_alignment_score,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9952061361457335,0.0047938638542665,0.09205935307708092,0.08540049389624152,0.1306786857212699,952,0.5,4,1.0,0.8811314273803079,ema_alignment_score,4.47212375637761,9.297700550198991,0.04585199402857753,0.005314384453481897,7.336319044572405e-05,0.005241021263036173,3,1.0,0.06208327544030939,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
ema_alignment_score,ema_alignment_score,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9952061361457335,0.0047938638542665,0.07242045644913422,0.06648703086546953,0.10156180238048902,960,0.5,4,1.0,0.9089241596857188,price_position_60,5.7518577715314905,12.853591900437946,0.03561526978033696,0.0018362011451598164,5.698443164853914e-05,0.0017792167135112773,3,1.0,0.0645248168093491,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
volume_cv_20,volume_cv_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,0.026904240560162416,0.03654970760233918,0.036730011123838564,1026,0.5,4,0.75,0.9962802727228942,amount_cv_20,20.0,13.254006166570576,0.06321467098166128,0.0026724431850566836,0.00010114347357065805,0.0025712997114860255,3,0.3333333333333333,-0.031372805331529204,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:amount_cv_20;crowding_or_cost_watch;regime_unstable
volume_cv_60,volume_cv_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,0.024426840536932247,0.021021021021021023,0.03350505436286569,999,-0.5,4,0.5,0.9862394136036522,amount_cv_60,20.0,45.302308962518886,0.031904287138584245,-0.0002347804249776236,5.104685942173479e-05,-0.0002858272843993584,3,0.6666666666666666,-0.008128366700687615,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:amount_cv_60;crowding_or_cost_watch
amount_cv_20,amount_cv_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,0.021894052811670006,0.025828460038986353,0.02990223664517726,1026,0.5,4,0.75,0.9962802727228942,volume_cv_20,20.0,13.205853906190702,0.06321467098166128,0.0016217450764821795,0.00010114347357065805,0.0015206016029115214,3,0.3333333333333333,-0.03575824004926171,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:volume_cv_20;crowding_or_cost_watch;regime_unstable
amount_cv_60,amount_cv_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,-0.0019639111195625856,-0.0055055055055055055,-0.002711744544027792,999,-0.5,4,0.5,0.9862394136036522,volume_cv_60,20.0,46.29469571749273,0.03367674753517226,-0.002135536087673901,5.3882796056275616e-05,-0.0021894188837301765,3,0.6666666666666666,-0.016186814140064506,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:volume_cv_60;crowding_or_cost_watch
turnover_cv_20,turnover_cv_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,-0.01951401984222838,-0.012670565302144249,-0.02715839918142356,1026,-0.5,4,0.5,0.7622805643780618,turnover_mean_20,2.3870430852294833,14.296854253936377,0.06472491909385114,-0.00261343003828792,0.00010355987055016183,-0.002716989908838082,3,0.0,-0.12833067680959964,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
turnover_cv_60,turnover_cv_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,-0.014035005350342071,-0.03803803803803804,-0.019971864102903497,999,-0.5,4,0.5,0.7792806028806814,turnover_mean_60,2.5463321561310543,36.80761566049482,0.03212584468815775,-0.002218718101689502,5.14013515010524e-05,-0.0022701194531905542,3,0.3333333333333333,-0.028385570218896466,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
amount_crowding_20,amount_crowding_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",lower_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9827420901246404,0.01725790987535958,0.028165398239699147,0.02829268292682927,0.03923695944744533,1025,1.0,4,0.5,0.9424844346334689,amount_percentile_20,8.950701200268226,0.26285620714276964,0.2818270165208941,0.0020498141058871437,0.0004509232264334306,0.0015988908794537131,3,1.0,0.007673538673514168,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,crowding_or_cost_watch
amount_crowding_60,amount_crowding_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",lower_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9568552253116012,0.043144774688398835,0.02233185300464665,0.01903807615230461,0.03160923857841087,998,0.5,4,0.5,0.9827091177677002,amount_percentile_60,20.0,0.21329108584273454,0.2874251497005988,0.0008791718926813782,0.0004598802395209581,0.00041929165316042014,3,1.0,0.003857922410204332,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,near_duplicate_factor:amount_percentile_60;crowding_or_cost_watch
turnover_crowding_20,turnover_crowding_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",lower_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9827420901246404,0.01725790987535958,0.014122347385442836,0.021463414634146343,0.020108876288005152,1025,0.5,4,0.5,0.9427327100076948,turnover_percentile_20,8.98835704554822,0.28749280320335907,0.2800993413238312,0.0024094131443425123,0.0004481589461181299,0.0019612541982243826,3,0.3333333333333333,-0.008334325128543728,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
turnover_crowding_60,turnover_crowding_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",lower_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9568552253116012,0.043144774688398835,-0.008698311111070688,-0.009018036072144289,-0.012396714840668557,998,0.5,4,0.5,0.9823392074988083,turnover_percentile_60,20.0,0.20129992540560468,0.2911953870037703,0.0007598656337900007,0.0004659126192060325,0.0002939530145839682,3,0.3333333333333333,-0.010091911865304146,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,near_duplicate_factor:turnover_percentile_60;crowding_or_cost_watch;regime_unstable
shrinkage_breakout_20,shrinkage_breakout_20,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",higher_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9952061361457335,0.0047938638542665,0.06083065875193366,0.06002156263852545,0.08702366641785052,101,-0.5,4,0.5,0.4030665027907464,shrinkage_breakout_60,1.1939765397607205,0.42651275159871077,0.03241629345276178,-0.001406431596742761,5.186606952441885e-05,-0.0014582976662671798,3,0.3333333333333333,-0.054402657707268466,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,True,watchlist,regime_unstable
shrinkage_breakout_60,shrinkage_breakout_60,price_volume,daily_bar,"T+0 close-based, usable from next trade day","captures trend, reversal, and price-location effects that may proxy investor under/over-reaction",higher_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9952061361457335,0.0047938638542665,0.06365331522045631,0.048112522432468816,0.09419514399169579,54,-0.5,4,0.5,0.4030665027907464,shrinkage_breakout_20,1.1939765397607205,0.39383291273546983,0.019407123053956067,-0.0012300263770630077,3.105139688632971e-05,-0.0012610777739493373,3,0.6666666666666666,-0.009237815190957009,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
stalled_up_volume_20,stalled_up_volume_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,-0.04829726104598652,-0.04210070999531275,-0.06831698409684625,861,-0.5,4,0.25,0.4159063107670296,stalled_up_volume_60,1.209157763332043,13.647246051741815,0.03160733549083064,-0.004737025907783516,5.0571736785329024e-05,-0.004787597644568845,3,0.0,-0.09146259268136131,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
stalled_up_volume_60,stalled_up_volume_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,-0.01810365422262636,-0.02175679798345218,-0.026030351568977088,943,-1.0,4,0.25,0.5146800792779637,signed_volume_flow_60,1.3603509627230677,38.401610923136374,0.019497064362468154,-0.001297479264802657,3.119530297994905e-05,-0.001328674567782606,3,0.6666666666666666,-0.02112459747832797,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,False,watchlist,crowding_or_cost_watch
low_volume_pullback_20,low_volume_pullback_20,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9837008628954937,0.016299137104506256,-0.06400266165618129,-0.06917605060298719,-0.08914898136473039,996,-0.5,4,0.5,0.5317179797983537,down_day_ratio_20,1.3941634935486145,12.476922845012858,0.05674217907227617,-0.004435695461530264,9.078748651564187e-05,-0.004526482948045906,3,0.3333333333333333,-0.06951603879565253,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
low_volume_pullback_60,low_volume_pullback_60,liquidity_flow,daily_bar,"T+0 close-based, usable from next trade day","captures attention, liquidity, and fund-flow pressure",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,-0.15264129797287657,-0.13084489969021834,-0.22062070224898153,991,-1.0,4,0.0,0.5997517168780503,down_day_ratio_60,1.561773096866273,53.43580698511514,0.022488091281710428,-0.011275244609553944,3.598094605073668e-05,-0.011311225555604681,3,0.0,-0.07475337945088885,bullish_sideways_bearish_from_pit_market_mean_return,False,True,False,True,watchlist,crowding_or_cost_watch;regime_unstable
volatility_contraction_20,volatility_contraction_20,volatility_risk,daily_bar,"T+0 close-based, usable from next trade day","captures downside risk, instability, and volatility risk premium",lower_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9185043144774688,0.08149568552253117,0.010865878181372229,0.016701461377870562,0.014792672399926278,958,0.5,4,0.5,0.9269050743289918,volatility_20,7.09990357904605,13.812626810914608,0.05428505428505429,0.0003352741659164117,8.685608685608687e-05,0.00024841807906032483,3,1.0,0.03247402069663703,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
volatility_contraction_60,volatility_contraction_60,volatility_risk,daily_bar,"T+0 close-based, usable from next trade day","captures downside risk, instability, and volatility risk premium",lower_is_better,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9185043144774688,0.08149568552253117,0.03653874248074732,0.022964509394572025,0.052497252269031625,958,0.5,4,0.75,0.7361024395434078,volatility_60,2.1826760203308577,27.538955382401387,0.03857703857703857,0.003295885904154151,6.172326172326172e-05,0.0032341626424308894,3,1.0,0.006412898520690935,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
atr_contraction_20_60,atr_contraction_20_60,volatility_risk,daily_bar,"T+0 close-based, usable from next trade day","captures downside risk, instability, and volatility risk premium",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9578139980824545,0.04218600191754551,0.08395911364993401,0.08408408408408409,0.11916437464837637,999,1.0,4,0.75,0.7422814533104038,range_compression_20,2.227080999944844,19.24221963016608,0.05051512130275839,0.006896082232215741,8.082419408441343e-05,0.006815258038131327,3,1.0,0.016909766063691906,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,approved,none
range_compression_20,range_compression_20,volatility_risk,daily_bar,"T+0 close-based, usable from next trade day","captures downside risk, instability, and volatility risk premium",empirical,aquant_factor_engine,"coverage,IC,RankIC,ICIR,monotonicity,yearly_stability,corr_vif,crowding,leakage_guard",candidate,computed only from current and historical rows; prediction must trade no earlier than next bar,0.9568552253116012,0.043144774688398835,0.006346283838913381,-0.006012024048096192,0.008931719120423221,998,-0.5,4,0.25,0.8273607591330612,amplitude_mean_20,3.1698315793602725,11.840898438564752,0.06564648480816146,-0.0004677065932395066,0.00010503437569305834,-0.0005727409689325649,3,0.6666666666666666,-0.03715492823956631,bullish_sideways_bearish_from_pit_market_mean_return,False,False,False,False,watchlist,none
